,Symbol,Company Name,Market Cap,Stock Price,Revenue,Asset Turnover,Ent. Value,PE Ratio,Div. Yield,Div. Growth,Op. Income,Net Income,EPS,EBIT,EBITDA,Operating CF,Investing CF,Financing CF,Net CF,Income Tax,Total Debt,Debt Growth (YoY),Assets,Liabilities,PB Ratio,EV/EBITDA,Beta (1Y),ATR,Short Ratio
267,ON,ON Semiconductor Corporation,-0.21686520829990108,-0.3166621286531171,-0.4828235958419303,-0.09651004625422399,-0.0336914594313235,-0.583321721888942,-1.1410923023328223,-0.28060217478356264,0.22473595199141272,0.2750996827530586,-0.14117444018635356,0.21795183251810418,0.1570368163386041,0.09905923354631005,-0.3292182620619375,-0.4838143523673861,-1.0898384987826062,0.31328298610668315,-0.6245024592154231,-0.2241750232302463,-0.6494492536521849,-0.8772547415686104,-0.10893270198355615,-0.5374297337435846,1.6833619790365628,-0.20491842971848467,-0.2872846980433562
268,DG,Dollar General Corporation,-0.22949458773761608,-0.16391479380154989,0.8274056835806295,0.9585298426085175,0.07036847475313246,-0.4304577622250224,-0.1672288416038045,-0.08335134997756292,0.22232722433764182,0.24814456213644262,-0.03113234017785077,0.21135707842850912,0.16087682905346662,0.12239621021162157,-0.3441348170678269,-0.46468096919513896,0.8286062775044202,0.337069207080109,0.5510836960966414,-0.08911499199704218,-0.009112006007351089,0.16483769907986584,-0.09669833824515425,-0.21738387693070524,-1.4562978532008093,-0.026122414438214822,0.12463507963620629
269,GRMN,Garmin Ltd.,-0.23122873596807747,-0.11910564412853843,-0.8201722414502298,-0.03158451463190138,-0.06127354624540999,-0.2659584880460013,-0.05576254188180834,-0.1797687307596001,0.14122860597725764,0.22839715298813737,-0.05064924093407579,0.13881450301425696,0.04468937863050093,0.051131947141270395,-0.21810338789085693,-0.47061099108120885,0.8944820676651901,-3.036383334545923,-3.0393061835681214,-0.24482382675731962,-0.9950108697115752,-1.810524485666772,-0.10222894103100717,0.10879051756582502,-0.14420120689265373,-0.19010108038586562,-0.39899175639713597
270,MTD,Mettler-Toledo International Inc.,-0.23499602723427052,2.7572054711214258,-1.128795431149448,0.747521864835969,-0.028644540468438395,0.4498139635036903,-1.1410923023328223,-0.28060217478356264,0.12587187348620177,0.1723514919040897,1.1365596795350168,0.11320870054031387,0.009759182277173725,-0.016767394935249227,-0.12674513145402638,-0.4941553987101329,-1.0041474279708633,0.25843430461998507,-0.9572674522444318,-0.17613494971827978,-1.744624116448948,-1.1814786089163378,-0.11959152385052535,0.7025777242484436,0.2306835491953905,3.375940992331119,-0.4199368298384695
271,DVN,Devon Energy Corporation,-0.23955548837355836,-0.37173308557861656,0.03168531840017942,-0.09651004625422399,-0.005639556039720616,-0.8120158347719711,1.3170329389048796,-2.288070923508802,0.2920585742490162,0.3181428353995212,-0.12705583112865884,0.28019761761443196,0.2727471220491288,0.2849815949755509,-0.41074997250361933,-0.5536715856002102,0.8553823871485068,0.3844071541362024,-0.16938402692987112,-0.21279711108267527,-0.17143590255165295,-0.28072417785103027,-0.13172548922222269,-0.8785849981334837,2.6440041665121763,-0.3659336257996117,-0.3780466829558024
272,GLW,Corning Incorporated,-0.24553949816780726,-0.40080449614640246,-0.13126864343850994,-0.38867493855467544,-0.002129222011833253,0.8113111489556365,0.6893016720494282,-0.21362521561436124,0.10246351487026982,0.14872305773203456,-0.3147502809544825,0.12435192301261962,0.12162232370278431,0.10533747288301663,-0.29741662764399,-0.4967958263330912,0.8461577170282705,0.26399021534674455,-0.07623710200198251,0.018764471328075592,-0.09354231664433728,-0.11475993291712443,-0.1283736087459482,-0.2323647468240741,0.019810873895865857,-0.4044587340644212,-0.16161425739535423
273,DFS,Discover Financial Services,-0.2509774930425558,-0.20943625981312888,-0.3184673627160508,-0.989236106061159,-0.003191315205731856,-0.6310666331750481,0.20823658903870837,0.161004149408974,0.24436391952940217,0.2762906956013402,0.020774310769556246,0.2308137867564253,0.16197422450697746,0.32750584504723224,-0.5453308360896524,2.063062265721862,0.9991178744086009,0.37397072592727515,0.6375448448466432,0.1279081471140346,1.2321266238092154,1.3747600243725537,-0.13960240834146773,-0.4761443569070758,0.8633015750939654,-0.25233394758286565,-1.0552707242255916
274,RMD,ResMed Inc.,-0.25377894944049434,-0.019448136385829876,-0.9676973793203161,-0.015353131726320728,-0.04222065036737952,0.09032286676124424,-0.5954940984304208,0.05391461579228386,0.14313970860002717,0.1931972400883857,-0.07431867376609338,0.1327258997278698,0.0417791238791152,0.011810180391123052,-0.19410936303646767,-0.4950218050575625,0.6874215520660826,0.27380455553096605,-1.3628769397554077,-0.8206726026704969,-1.178465728793685,-1.4962813525479683,-0.06418509762529169,0.24157550071159403,-0.9876919080907536,0.06278168155749952,3.5386820505735974
275,PPG,"PPG Industries, Inc.",-0.2550894733154325,-0.19211806883170668,0.19162108191625124,0.24434899476296934,-0.00571635401587582,-0.30808635094550674,0.03810381577881952,-0.1024876240259062,0.2064146301984709,0.23147990573156474,-0.09881861301326947,0.1957400735470466,0.1320119991476206,0.11374832546218697,-0.27550351903384335,-0.536257666475767,-1.135999137169478,0.34268183103624,-0.10774233961309422,-0.4171781255853398,-0.27456039382651926,-0.22271917676525002,-0.11010586015025221,-0.3140785826060858,0.5587077107724296,-0.25332177087170693,-1.1390510179909263
276,TSCO,Tractor Supply Company,-0.25520619593731664,0.14681094901293953,0.010155812692773802,1.477934095587098,-0.012787962719697168,-0.08541050419097822,-0.22589531514169708,0.05906668957453017,0.16687071941444737,0.2089690741707549,0.0818165322837068,0.1546633862169894,0.08046529105772068,0.05520830434477953,-0.2656163316228788,-0.49078967501325504,0.7903324208750465,0.30765998097727926,-0.335310455872488,0.03014238347564661,-0.9164246008079764,-0.6484545964514247,0.06553267680653109,0.037290911256564696,-0.5659465574917038,0.06080603497981694,3.119780581746924
277,CDW,CDW Corporation,-0.25885685479361126,0.02068643731533242,0.3189308736494992,1.52662824430384,-0.012392206393080538,-0.05852891548367485,-0.4957610934160032,0.011226004453671988,0.17806937411128457,0.20607918714631696,-0.012030692629205005,0.16590907977583746,0.08201543662859126,0.06521536457490669,-0.17172005916767968,-0.49680197691910455,0.8910882726565613,0.31049480002541946,-0.24337466663226273,-0.19931217816703534,-0.6663122361595808,-0.37340720520593534,0.0628511724255115,0.02639573315229645,0.06667146840687145,0.0005488143604995151,0.690152062552216
278,EXR,Extra Space Storage Inc.,-0.26265463164617864,-0.16371445483132777,-1.365703988801496,-0.9080791915332559,0.028959899538469107,0.10316183450204588,1.5282322436412927,-1.1840551130274606,0.14576069350297297,0.17762188249238864,-0.1606913409425786,0.13971340391184697,0.08366913573388242,0.05667741159706955,-0.3582629326085098,1.8552176181740392,0.6510931128112538,0.07391781666992034,0.2279828216378998,0.9245726995208126,-0.09742248674014689,-0.30560034630786176,-0.13893203224621284,0.22999937397580894,-0.6830980437692175,-0.13972209265496083,0.4039027255206554
279,ADM,Archer-Daniels-Midland Company,-0.2637138042052751,-0.34506574265349593,1.5536962697826582,1.6077851588317429,-0.02786554451120386,-0.7590550928411643,0.7890346770638454,0.15217202292512327,0.2531374150352522,0.30856892180030415,-0.10712367716485459,0.28118242591000914,0.237038242176924,0.28893092442234763,-0.37251415590997966,-0.5958718841519222,-1.1995227618989004,0.3832544934849812,0.22168624191029937,-0.1881449680962714,0.43813146580938184,0.3540003040972879,-0.1525071481751245,-0.8193424671915251,-0.6596677465137147,-0.3362989271343736,-0.4129551386913584
280,FSLR,"First Solar, Inc.",-0.267301683377982,0.14302676846429974,-1.179442364527816,-0.5185260017993206,-0.06555122388660595,-0.00797548000426832,-1.1410923023328223,-0.28060217478356264,0.1293385535439629,0.19989379872947577,0.051503048130421114,0.12238597464972983,0.04248181153077293,-0.03323415450989404,-0.2254853540479398,1.8278527926810175,0.9115252691708114,0.18812277658112878,-1.8052956038733254,1.8276418007150603,-0.8242988536895923,-1.1024150609633918,-0.10155856493575227,0.10674767167127465,0.7227197915609492,0.6999277028601187,-0.3850283741029135
281,XEL,Xcel Energy Inc.,-0.2712361664893364,-0.3609815608433634,-0.04175040542437656,-0.7457653624774495,0.11421636582200909,-0.5387865525380363,1.2524998180131977,-0.06127103376793609,0.22864708824588195,0.25840531159123215,-0.20636919377629673,0.22753517756749095,0.23063183987375185,0.23521717240533055,-0.4500581620927461,1.9361209005204914,0.875454375721769,-3.1017929493127063,0.8714076717017177,0.06827945937769021,0.576976329232293,0.639837221366886,-0.1463061692940167,-0.4836347918537602,-1.6203099339893285,-0.36494580251077047,-0.6084424908104727
282,WAB,Westinghouse Air Brake Technologies Corporation,-0.27431932260687386,-0.10503739644183041,-0.31296820455590124,-0.2425924924044497,-0.028346739608140638,0.13566047159595013,-0.865359876704727,0.29459006247721636,0.15941623974406524,0.18889763911865712,-0.13203886961960992,0.14916552852734324,0.08110081719337212,0.053993295496216294,-0.24098462831442574,-0.49077336819837647,0.8468578102391866,0.29716959790480185,-0.5028419955239659,-0.22333221492301877,-0.3939099218881203,-0.5766285869158518,-0.12669766850781095,-0.04238007863089687,0.6992894943054464,-0.20491842971848467,-1.0762157976669253
283,HIG,"The Hartford Financial Services Group, Inc.",-0.2769873786140176,-0.2572727539250522,0.46105933190822634,-0.5672201505160624,-0.02382511896535878,-0.7277601089729605,-0.04402924717422989,0.1072753799655487,0.2642502005311802,0.2966931086538376,0.019943804354397677,0.25421532043635087,0.19104605353359513,0.22162654402999232,-0.3732599179404489,-0.5383682151512839,0.8078393776684745,0.36461392182508384,-0.44217711232016427,-0.13799787381623618,0.7084914816088024,0.8234866881736204,-0.1421163186986736,-0.6593195387850854,-0.4019344767031842,-0.3175302846463895,-0.4129551386913584
284,ROK,"Rockwell Automation, Inc.",-0.2829296989114847,0.09503445515331477,-0.401853005752897,0.17942346314064692,-0.029157547266723743,-0.1720735364413893,-0.008829363051494513,-0.0675271233606637,0.1510535745787618,0.2143565642709696,0.08015551945338982,0.16224715752226992,0.0796717145501757,0.021527121539352257,0.1881740786239999,-0.5140865230122836,0.6584148687005409,0.29209529942923645,-0.5020567631020556,-0.25978367421060744,-0.7817741531489156,-0.6287594930647038,-0.0348561434578899,-0.0348896436842125,0.8867318723494683,0.2040404118618011,-0.008017052158907039
285,VICI,VICI Properties Inc.,-0.28295793526663104,-0.4176997493018002,-1.1512569366026368,-0.9567733402499978,0.05366284350584129,-0.7381917702623619,2.302629694341476,-0.028150559453495816,0.2598930095371753,0.2923013256891855,-0.2395894503826372,0.24931312391367608,0.16557813273224598,0.10977745376707376,-0.3363711619116496,-0.4541302306743178,0.8459182070029871,-2.8294197609332823,0.4957092256521455,-0.12683066374547203,0.27029661010314804,-0.022804049091808394,-0.15485346450851667,-0.3113547880800188,-0.33164358493667584,-0.4093978505086276,0.3340858140495431
286,EFX,Equifax Inc.,-0.2906012264061307,0.04586236790657732,-0.8372729245815488,-0.38867493855467544,-0.016783153857574,0.9268618586228513,-0.753893576982731,-0.28060217478356264,0.11577733730702225,0.13913451136233254,-0.15819982169710303,0.10440162968742618,0.055916233264912685,0.014461319027160375,-0.28757924125567763,-0.44629328151022973,-1.0304488373841314,0.24754761572686843,-0.26470949077970635,-0.20479043216401419,-0.7237129011320236,-0.6384471425757969,-0.06686660200631128,0.24566119250069454,1.1210348449044962,0.19119870910686462,-0.028962125600240904
287,ANSS,"ANSYS, Inc.",-0.30939458166073763,0.24969614016478203,-1.5752364909628704,-0.5834515334216431,-0.06731939795892475,1.4516546650281184,-1.1410923023328223,-0.28060217478356264,0.05196509524043571,0.11419805156844427,-0.13743716131814024,0.04122499052213231,-0.06062076522779353,-0.06555652696076525,-0.14401363445476545,-0.3204994355350886,0.892864691225182,0.1787419053835315,-1.5850810409923648,-0.17592424764147288,-1.1411684747054327,-1.6535771810841087,-0.08563713267344844,1.459111653863569,0.2306835491953905,0.10525808297767411,0.6203351510811036
288,EIX,Edison International,-0.3131044969668248,-0.3155713942596856,0.1076048485581467,-0.7782281282886108,0.1401187927339996,0.1240251570808484,1.3287662336124577,-0.07562323930419354,0.21297460815384728,0.18421982623443234,-0.25038603377969787,0.2240339137726128,0.2350580203176204,0.22476366607750728,-0.43578400217665064,1.9103490131981729,0.8831006529503884,-2.9325419755705164,1.0442031947085186,-0.01831909418993364,0.7651234130394376,0.8639196426654111,-0.14278669479392853,-0.4284779527009022,-0.2613526931701677,-0.35111627646699267,0.05481816816509393
289,DECK,Deckers Outdoor Corporation,-0.34001343585322147,1.9215471065538532,-1.0239498404126302,1.1857692032866463,-0.08547239695226269,0.2985548748073708,-1.1410923023328223,-0.28060217478356264,0.11272578744140048,0.16997373689698006,0.8662298414009211,0.10584728621565583,-0.007016281582310537,-0.011957663175402214,-0.10384811322286004,-0.4495602662006507,0.8906800329676403,0.27135297656102725,-2.3935258845413996,0.033935020858170274,-1.7802707852279223,-2.0182802535508095,0.04592417602032532,0.505102621108582,-0.027049720615139737,2.663720401076564,-0.47579035901535943
290,AVB,"AvalonBay Communities, Inc.",-0.3521380492184221,-0.0526598856715393,-1.380766293264132,-0.8756164257220945,-0.013960482058809618,-0.03846802838867228,0.9357008609085772,-0.15548038292901056,0.10403615280026521,0.19288344888806844,-0.06559835640692901,0.12573561440938674,0.08741295430058475,0.05570942078588164,-0.2949393556405654,-0.47075350052961495,0.7675000948945155,-0.04162377446136464,-0.007146165414165805,-0.1634928251098675,-0.31929701545247474,-0.5215612564995287,-0.1352449637223109,-0.026718260106011256,-0.3550738821921786,-0.158490735142945,-0.35710160951446857
291,TTWO,"Take-Two Interactive Software, Inc.",-0.3678093555047278,-0.13159343993904984,-0.8377447414409535,-0.5022946188937399,-0.0597167301070162,-0.864279026968855,-1.1410923023328223,-0.28060217478356264,-4.707177109977068,-4.074374649581021,-1.258620821782131,-4.828396676715786,-6.129406464182299,-5.990214787725358,-0.009691531352863741,-0.3614269821378563,-1.1044091762568118,0.12258610404261096,-0.5893457451289519,-0.11187081629218422,-0.7258928287346259,-0.735952312252479,-0.09485480398320328,-0.8930677442974206,-0.753388935535726,-0.13577079949959578,1.5000282356171188
292,EBAY,eBay Inc.,-0.37136233999861545,-0.3628513912321031,-0.2980903527516381,-0.32374940693235293,-0.08282126352977212,-0.7634684880020651,0.055703757840187614,0.11095543266715323,0.2003516662431248,0.29433568618907424,-0.1361914016954025,0.2632998167492017,0.1964806417066192,0.10901716134759873,-0.17403598563586614,-0.5325930942403135,0.8486794538239854,0.39405845933148326,-0.011210155069344382,-0.14790087142615913,-0.2906449788341015,-0.1553429781557082,-0.10273172310244835,-0.7927854705623714,0.5821380080279325,-0.3471649833116276,0.13859846193042877
293,CBRE,"CBRE Group, Inc.",-0.3764173754901245,-0.28747941865743,0.6799463150920971,1.2669261178145494,-0.038995593251880775,-0.09503972999657953,-1.1410923023328223,-0.28060217478356264,0.14614779400229802,0.1969537698797013,-0.21218273868240634,0.1422177696788778,0.08540727501579327,-0.06695190256354346,-0.33232556128600277,1.8727257591081141,-1.123707368205425,0.25990738928220186,-0.18882277132660394,0.49747958983328555,-0.23661139984176505,-0.21649752673910608,-0.1203290956028894,-0.12409391441290857,0.8867318723494683,-0.28295646953694503,0.1735069176659848
294,FTV,Fortive Corporation,-0.38933168754725345,-0.3146364790653158,-0.7232679116640504,-0.5022946188937399,-0.05795823738615572,0.0008513103175327632,-0.888826466119884,0.11353146955827638,0.13528140954374215,0.18687522086762523,-0.24000470359021647,0.12459236610264242,0.05876907742179273,0.04072533314867388,-0.35384826961436905,1.8665961534807276,0.7468678299958873,0.21708215610441425,-0.5130957461594092,0.4365866896361001,-0.4463843189221421,-0.6861786556505596,-0.13222827129366385,0.0018815824176929678,0.3244047382174017,-0.35012845317815133,-1.2856665320802623
295,TROW,"T. Rowe Price Group, Inc.",-0.39882868526604076,-0.22165693699667746,-0.6517028350547295,-0.2425924924044497,-0.11182801269680367,-0.6318690686588482,1.358099470381404,-0.21988130520708885,0.2026731827254233,0.263688746317438,0.00499468888154449,0.2183881589292323,0.14015820890780886,0.03022209287729988,2.9420907472771223,-0.5108814275345086,0.8653012130503966,0.3694555702176212,-2.3069531851572807,-0.2821180943521357,-0.6864819104283617,-1.4952809550442836,-0.12988195496027172,-0.6572766928905351,0.8164409805829599,-0.2602365338935958,1.8421311018255693
296,GPN,Global Payments Inc.,-0.4015214788104595,-0.2547351269689055,-0.3298190490477081,-0.7782281282886108,0.03196808716262674,-0.3770958025523155,-0.5602942143076852,-0.28060217478356264,0.1917907568749861,0.22446006060344134,-0.1357761484878232,0.20270204548302428,0.1950256742549995,0.09892228869384813,-0.20340252637380035,-0.5286508968741553,0.8003832147698902,0.2864409372683368,0.5568579721013844,-0.1356801509713606,0.39366704556690196,0.28949166862895764,-0.15468587048470295,-0.5394725796381349,-0.2144920986591621,-0.21677230918457993,1.1299986048202235
297,WTW,Willis Towers Watson PLC,-0.41136137541552364,0.07729332634586804,-0.34739344199270666,-0.5672201505160624,-0.05033563279905457,-0.16966622998998906,-0.3197616728023255,-0.1477522722556412,0.15597897978271943,0.20155323717325563,0.06603691039569512,0.1548486182741663,0.09508754108928727,0.016601042886998027,-0.3087255858587857,1.891533283254628,0.9214467196390029,0.268720777011238,-0.1478412992797455,0.31943633493148005,-0.02330354899316532,0.060017169580297694,-0.12904398484120308,-0.23985518177075849,-0.7065283410247203,-0.0942822213682624,-0.9575270481660344
298,TRGP,Targa Resources Corp.,-0.4118217420821411,-0.22348224761425667,0.08962065321463128,0.17942346314064692,0.010347860148644264,-0.23265741546829713,0.002903931656084147,1.3813096252610169,0.221520524553307,0.20738978915390607,-0.14283545301667058,0.19951093462957104,0.17186685834147442,0.15423548246639307,-0.37905256899248874,-0.45018527962010013,-1.0908584738430391,0.3092536698767351,0.3233053797088988,0.011389898639835113,-0.3116276291933898,-0.10578352784526716,-0.015582830719311576,-0.48703953501134406,2.6440041665121763,-0.2562852407382307,-0.2872846980433562
299,RJF,"Raymond James Financial, Inc.",-0.4119479771421085,-0.20560755949332857,-0.15148733403280376,-0.859385042816514,-0.21053128171706684,-0.5869326815660425,-0.2845617886795898,0.11058742739699277,0.2158483608994694,0.25458964370048204,-0.001234109232144362,0.2047336770772532,0.11952295171776514,0.009309291832306558,-0.07661719678600432,-0.48854755644051145,0.8696920219065868,0.35055110390806965,-0.45347273384580866,0.0054902404892427405,0.7428557529489269,0.9073364357910289,-0.1352449637223109,-0.7812093438265862,-0.027049720615139737,-0.25430959416054816,0.26426890257843105
300,CHD,"Church & Dwight Co., Inc.",-0.41687798528063497,-0.24874721774782252,-0.7494436700847313,0.017109634084840397,-0.07730920163166988,0.14047508449875065,-0.5016277407697926,-0.1345040825298651,0.12892863427064016,0.17263859272964438,-0.2138437515127233,0.11793922880489506,0.027309515056809914,-0.013934811780197325,-0.18837431073174274,-0.472752394467457,0.8256103024575796,0.2642548167064341,-0.9182022669675889,-0.3248906159439305,-1.0015375859229774,-1.0018826372927763,-0.07021848248258578,0.18641866155873596,-1.2922857724122896,-0.3185181079352308,1.2975591923508931
301,DOV,Dover Corporation,-0.42605134878866124,-0.07218180532540473,-0.4527171699774645,0.11449793151832431,-0.06904453901266946,-0.47900510899492865,-0.489894446062214,-0.2441696530376784,0.15479859565056084,0.23527688304829877,0.08763007718981641,0.18313138142329483,0.10465299076662779,0.020018725356616435,-0.1889318497058608,-0.43801214143096656,0.9027293101394535,0.30562365816841475,-0.5129616363672542,0.14244659041370847,-0.7406189749029037,-0.7064326463561432,-0.09234089362599743,-0.36787352449591026,0.44155622449491566,-0.18318631736397675,-0.06387058133579693
302,WEC,"WEC Energy Group, Inc.",-0.42744142212684977,-0.30315037810591494,-0.429926051809018,-0.7782281282886108,0.04240028287638253,-0.4894367702843299,1.3170329389048796,-0.018214417159163762,0.20246960265326802,0.23431648670832156,-0.1540472896213105,0.20975444412064562,0.17795157526688465,0.16317901923927863,-0.3829980152352146,-0.4427336922996736,-0.9803589848892058,0.2708726271726558,0.5701138072839892,-0.05856319086004593,0.26623609807242854,0.3587073851651114,-0.139434814317654,-0.4223494150172514,-1.5500190422228202,-0.32444504766827836,-0.021980434453129513
303,FITB,Fifth Third Bancorp,-0.4305981224212019,-0.398956925643243,-0.4839594007884441,-1.037930254777901,0.02507048672252737,-0.7193345363930593,1.0999669868146764,-0.023734496211570477,0.24267886172821793,0.2742745701033688,-0.2138437515127233,0.23216274347753754,0.16552982146350595,0.18668247231470217,-0.4640235334929897,1.9812005237501287,0.7115238200036446,0.3637519374060055,0.568854199876293,-0.33395080524662585,1.4956691221442577,1.6160947534799377,-0.15217196012749706,-0.40804949375539934,0.4649865217504185,-0.3886535614429609,1.1649070605557794
304,BRO,"Brown & Brown, Inc.",-0.4345727220847365,-0.2856541080398508,-1.0023569631423,-0.5996829163272238,-0.0670235381008682,-0.10507017354408081,-0.7949601084592558,0.19228459737261205,0.16174580178648473,0.1899798432368078,-0.20969121943693078,0.1474621102490107,0.05702981324021486,-0.023267258361747468,-0.26359412332894827,-0.38322775194139846,0.8431086525330873,0.2955720469377084,-0.49210018889210644,-0.16854967495323242,-0.5768756063264096,-0.5143200040388234,-0.10189375298337972,-0.026718260106011256,-0.6128071520027091,-0.3372867504232149,-0.671277711134474
305,KEYS,"Keysight Technologies, Inc.",-0.43866425588195873,-0.16344733620436502,-0.8389411960172268,-0.11274142915980465,-0.09810210391280563,-0.13756881063798493,-1.1410923023328223,-0.28060217478356264,0.1470785457290124,0.1942982226171348,-0.11833551376949449,0.14129855893793603,0.052001649585382594,0.033205568056056046,-0.2763923482137689,-0.5055169513628276,-1.1704974590554096,0.2950123154128766,-0.9669551669244552,-0.10175711660545443,-0.9576619377610525,-1.0365502631700962,-0.08781585498302685,-0.12749865757049245,-0.0036194233596369392,-0.08341616519100845,0.3131407406082095
306,WDC,Western Digital Corporation,-0.4390003220657045,-0.3111194171436387,-0.16411021444134694,-0.3075180240267723,-0.04737591527933922,-0.888368357068445,-1.1410923023328223,-0.28060217478356264,-4.581704126046861,-3.990568193258555,-0.5547666349352923,-4.691128336815353,-5.9464975889370955,-6.600278259727756,-0.12158324628917302,1.86645270428427,-1.1506970027066319,0.15419099408937567,-0.03931640614423907,0.0668045448400421,-0.2088567173769613,-0.27163189397414933,-0.1330662414127325,-0.9179594783582684,1.0741742503934906,-0.2177601324734212,0.1735069176659848
307,MTB,M&T Bank Corporation,-0.44012081784759655,-0.1493345687464965,-0.4214895047927666,-1.037930254777901,-0.4156030112114376,-0.7827269396132676,0.9885006870926805,-0.09659953970333902,0.28376250978225315,0.2875799517602529,0.26951098210953045,0.24424633238604088,0.18035851481326368,0.20807954690948027,-0.5118438594711112,2.0312771484814403,-1.1003308359966189,0.3852571027459123,0.47592683522038604,0.12011217027218019,1.4979463542318336,1.5889277058689206,-0.15904331510385977,-1.095126662955815,-0.6830980437692175,-0.18614978723050055,-0.08481565477713049
308,DLTR,"Dollar Tree, Inc.",-0.4473322902506771,-0.229024959123735,0.6300564445196865,1.0396867571364208,-0.019689708414147408,-0.8910672332459582,-1.1410923023328223,-0.28060217478356264,-4.54849637134752,-3.9423437979982063,-0.5335887213487503,-4.665912620593452,-5.5870115308890895,0.1408749247883335,-0.3619730103238331,-0.463375061370974,0.7657521422465736,-0.0068782370212371905,0.16358490150096505,-0.0861651629217462,-0.2690315920737172,-0.17550722299526916,-0.11781518524568355,-0.9207482527989057,-0.33164358493667584,-0.17627155434208783,-0.30124808033757866
309,AWK,"American Water Works Company, Inc.",-0.448894179198285,-0.19959739038666538,-1.0201825472559662,-0.8756164257220945,0.0010389614298550833,-0.15682726224918742,0.2786363572841795,0.015274062425436871,0.19044692611278766,0.19326204669635194,-0.14034393377119506,0.18825852121394585,0.13308630467644417,0.09142401930430898,-0.3904495900772656,1.9233438428398115,0.8750539374569861,0.35731791497985416,0.33117749533905855,0.21829933806418209,-0.0018352610736080135,0.07362054239593493,-0.1330662414127325,-0.29637391818664993,-1.0345525026017592,-0.23652877496140534,-0.44088190327980337
310,EQR,Equity Residential,-0.4525394388932367,-0.3367182855609081,-1.3531421072031822,-0.8756164257220945,-0.03854476728027967,-0.11028600418878144,1.3111662915510898,-0.09917557659446218,0.10819382346170081,0.18855768668432274,-0.24457248887358826,0.12817040491724455,0.09537628149177683,0.05404971674901323,-0.207332232331381,-0.5138740268778131,-1.013192444948251,-0.1968065909414064,-0.06196233465501254,-0.16981388741407344,-0.34783963583526684,-0.5699591574287826,-0.13725609200807556,-0.19491257209065202,-0.542516260236201,-0.35605539291119903,-0.5456072704864717
311,NTAP,"NetApp, Inc.",-0.45787080490470045,-0.2179172762191981,-0.716171584948609,-0.03158451463190138,-0.11218614345534335,-0.11028600418878144,-0.14376225218864738,-0.28060217478356264,0.13771016298514274,0.1912631987453958,-0.16193710056531635,0.12877901111456458,0.0461926727662578,0.02567056295289929,-0.2746049088688317,-0.5192588648914167,-1.1981604280984757,0.28547386173102646,-0.862214656302358,-0.13757646966262244,-0.9316613733145115,-0.5656261530617803,0.23631098707271636,-0.14384142472689468,0.4649865217504185,-0.26813912020432595,0.23634213798998607
312,IFF,International Flavors & Fragrances Inc.,-0.4602430999706572,-0.26884789442677404,-0.20463774533451926,-0.5347573847049012,-0.017946501163730387,-0.8952010746504337,-0.15549554689622605,-1.2120235135596544,-4.643449829285557,-4.033948843529081,-0.7503508957051218,-4.764432346103295,-6.041490907647723,0.03792538888607686,3.0498873776902578,-0.5370927028849766,0.8280390550717117,0.1779460097732867,0.20039127241256885,-0.30213479164878837,-0.012988310261744454,-0.10376438375751623,-0.14580338722257555,-0.9250197904657701,0.3712653327284073,-0.257273064027072,0.16652522651887372
313,HPE,Hewlett Packard Enterprise Company,-0.4738604039811981,-0.43962573659833093,0.5576545061976713,-0.3075180240267723,-0.05918211438768893,-0.676805455751654,0.5191688987895395,-0.12714397712665615,0.2223595575969976,0.2621328509481293,-0.2844367968011968,0.20468365202208508,0.2194733801489588,0.2503822458167001,-0.3847902165516976,-0.5162155217610099,0.9305008689973268,0.25320577450008946,0.30931198061908566,-0.1613858043417988,0.4896973591651837,0.4657839364988365,-0.15552384060377156,-0.8200234158230418,0.3712653327284073,-0.41828826010819903,-0.14066918395402037
314,ZBH,"Zimmer Biomet Holdings, Inc.",-0.4738857256447347,-0.22165693699667746,-0.5587377096568367,-0.5347573847049012,-0.0592468709215536,-0.1740796251508896,-0.6541605719683135,-0.28060217478356264,0.1433681180383643,0.19377111604811784,-0.15321678320615198,0.12887548950268413,0.09909538083825449,0.04791826534176044,-0.285332462427949,-0.47123372908255556,0.7819649703870204,0.09503319301217718,-0.2438082915002468,-0.13799787381623618,-0.2894007898162009,-0.5277021577868369,-0.14245150674630105,-0.2997786613442338,-0.07391031512614533,-0.26221218047127837,0.8018591209059958
315,WST,"West Pharmaceutical Services, Inc.",-0.47688965941123085,0.24833828714438783,-1.3447942432971403,0.17942346314064692,-0.11508539128850355,0.5469086570435028,-1.00029276584188,-0.0870314026791674,0.07141031900297207,0.14106757203966663,-0.029886580555112993,0.06550180363644204,-0.03943567962395331,-0.0618267078496908,-0.22147391949790493,-0.4760636216825721,-1.1436905335442868,0.2138099498438114,-2.2966270692544932,-0.1925697117092157,-1.6726947482693608,-2.093947894360867,-0.02513569007669388,0.6984920324593431,-0.027049720615139737,0.47865528615967423,-0.6363692553989176
316,PHM,"PulteGroup, Inc.",-0.4780662269365315,-0.22849072186980934,0.10684211878312683,0.5689766528745822,-0.10460773373627424,-0.8220462783194724,-0.7245603402137847,0.4785926975574399,0.26355023406593736,0.2978728073932168,0.17358749115872238,0.2564995960593524,0.17770882608110275,0.0701026579498853,-0.13559026875440222,-0.5085168416571848,0.8819692211905752,0.39555660103815526,-0.8335473886208146,-0.028854198030277167,-0.4930689498699305,-0.8279587634150417,-0.13725609200807556,-0.7737189088799018,1.1913257366710046,-0.1703446146090402,-0.11972411051268682
